PopulationSize,MigrationRate,Fitness
73,0.6970,3.387956e+00
73,0.7071,3.781241e+00
73,0.7172,3.684225e+00
73,0.7273,3.926117e+00
73,0.7374,3.875036e+00
73,0.7475,3.849716e+00
73,0.7576,3.822665e+00
73,0.7677,3.232706e+00
73,0.7778,3.796852e+00
73,0.7879,3.243138e+00
73,0.7980,3.696127e+00
73,0.8081,3.819971e+00
73,0.8182,3.229830e+00
73,0.8283,3.710619e+00
73,0.8384,2.287263e+00
73,0.8485,3.470545e+00
73,0.8586,3.243636e+00
73,0.8687,3.633642e+00
73,0.8788,3.249567e+00
73,0.8889,3.212824e+00
73,0.8990,3.547428e+00
73,0.9091,3.804686e+00
73,0.9192,3.859585e+00
73,0.9293,3.921960e+00
73,0.9394,3.931595e+00
73,0.9495,3.781926e+00
73,0.9596,3.952165e+00
73,0.9697,4.001794e+00
73,0.9798,3.874694e+00
73,0.9899,3.175253e+00
73,1.0000,3.989271e+00
74,0.0000,3.808956e+00
74,0.0101,3.713529e+00
74,0.0202,3.890411e+00
74,0.0303,4.024567e+00
74,0.0404,3.717378e+00
74,0.0505,3.898964e+00
74,0.0606,3.210667e+00
74,0.0707,4.076314e+00
74,0.0808,3.947754e+00
74,0.0909,3.420612e+00
74,0.1010,3.824676e+00
74,0.1111,3.376033e+00
74,0.1212,3.907443e+00
74,0.1313,3.758959e+00
74,0.1414,3.759908e+00
74,0.1515,3.863363e+00
74,0.1616,3.886487e+00
74,0.1717,3.907811e+00
74,0.1818,3.846866e+00
74,0.1919,3.681150e+00
74,0.2020,3.852768e+00
74,0.2121,4.014742e+00
74,0.2222,3.978257e+00
74,0.2323,3.612256e+00
74,0.2424,3.951612e+00
74,0.2525,3.710229e+00
74,0.2626,3.724375e+00
74,0.2727,3.811718e+00
74,0.2828,3.761991e+00
74,0.2929,3.242831e+00
74,0.3030,inf
74,0.3131,3.159429e+00
74,0.3232,3.896837e+00
74,0.3333,3.940928e+00
74,0.3434,3.667767e+00
74,0.3535,3.876906e+00
74,0.3636,3.964502e+00
74,0.3737,3.857809e+00
74,0.3838,4.037952e+00
74,0.3939,3.082794e+00
74,0.4040,3.746744e+00
74,0.4141,3.802606e+00
74,0.4242,3.810319e+00
74,0.4343,3.680015e+00
74,0.4444,3.696952e+00
74,0.4545,3.865691e+00
74,0.4646,4.051670e+00
74,0.4747,3.233762e+00
74,0.4848,3.745606e+00
74,0.4949,3.887880e+00
74,0.5051,3.322748e+00
74,0.5152,3.872768e+00
74,0.5253,3.903646e+00
74,0.5354,4.032889e+00
74,0.5455,2.908177e+00
74,0.5556,3.072205e+00
74,0.5657,3.983161e+00
74,0.5758,3.087670e+00
74,0.5859,3.453397e+00
74,0.5960,3.594278e+00
74,0.6061,3.773045e+00
74,0.6162,3.710709e+00
74,0.6263,3.723510e+00
74,0.6364,3.851222e+00
74,0.6465,3.845627e+00
74,0.6566,3.966351e+00
74,0.6667,3.953213e+00
74,0.6768,4.169946e+00
74,0.6869,3.245440e+00
74,0.6970,3.691174e+00
74,0.7071,3.224513e+00
74,0.7172,3.810729e+00
74,0.7273,3.833086e+00
74,0.7374,3.845931e+00
74,0.7475,3.748488e+00
74,0.7576,4.078520e+00
74,0.7677,3.855277e+00
74,0.7778,3.963879e+00
74,0.7879,3.286522e+00
74,0.7980,3.949670e+00
74,0.8081,3.502167e+00
74,0.8182,3.741644e+00
74,0.8283,3.945794e+00
74,0.8384,3.642113e+00
74,0.8485,3.797789e+00
74,0.8586,3.052812e+00
74,0.8687,3.945196e+00
74,0.8788,3.559638e+00
74,0.8889,3.762863e+00
74,0.8990,3.900167e+00
74,0.9091,3.819542e+00
74,0.9192,3.943810e+00
74,0.9293,3.756867e+00
74,0.9394,3.737632e+00
74,0.9495,2.837919e+00
74,0.9596,3.713665e+00
74,0.9697,3.804677e+00
74,0.9798,3.897213e+00
74,0.9899,3.795563e+00
74,1.0000,3.960299e+00
75,0.0000,3.754954e+00
75,0.0101,3.733732e+00
75,0.0202,3.786391e+00
75,0.0303,3.747283e+00
75,0.0404,3.737929e+00
75,0.0505,3.960876e+00
75,0.0606,3.857974e+00
75,0.0707,3.851929e+00
75,0.0808,3.671860e+00
75,0.0909,3.819876e+00
75,0.1010,4.042241e+00
75,0.1111,3.845973e+00
75,0.1212,3.847991e+00
75,0.1313,3.787239e+00
75,0.1414,3.998112e+00
75,0.1515,3.943514e+00
75,0.1616,3.996244e+00
75,0.1717,3.877335e+00
75,0.1818,3.873271e+00
75,0.1919,3.842860e+00
75,0.2020,3.684882e+00
75,0.2121,4.073719e+00
75,0.2222,inf
75,0.2323,3.867712e+00
75,0.2424,3.973289e+00
75,0.2525,4.055664e+00
75,0.2626,3.836078e+00
75,0.2727,3.726527e+00
75,0.2828,3.906234e+00
75,0.2929,3.868376e+00
75,0.3030,3.766009e+00
75,0.3131,3.779745e+00
75,0.3232,3.836008e+00
75,0.3333,3.944656e+00
75,0.3434,3.825455e+00
75,0.3535,4.068745e+00
75,0.3636,3.818636e+00
75,0.3737,3.748224e+00
75,0.3838,3.875368e+00
75,0.3939,3.870841e+00
75,0.4040,3.896647e+00
75,0.4141,3.935247e+00
75,0.4242,3.906266e+00
75,0.4343,3.905471e+00
75,0.4444,3.761300e+00
75,0.4545,3.126618e+00
75,0.4646,3.959562e+00
75,0.4747,3.460981e+00
75,0.4848,3.269015e+00
75,0.4949,3.197933e+00
75,0.5051,3.628840e+00
75,0.5152,3.950997e+00
75,0.5253,3.815986e+00
75,0.5354,3.910768e+00
75,0.5455,3.341713e+00
75,0.5556,4.013271e+00
75,0.5657,3.840178e+00
75,0.5758,3.147248e+00
75,0.5859,3.945029e+00
75,0.5960,3.871365e+00
75,0.6061,3.993010e+00
75,0.6162,3.926237e+00
75,0.6263,3.208611e+00
75,0.6364,3.186270e+00
75,0.6465,3.785356e+00
75,0.6566,3.219586e+00
75,0.6667,3.677934e+00
75,0.6768,3.929680e+00
75,0.6869,3.826512e+00
75,0.6970,3.756692e+00
75,0.7071,3.818790e+00
75,0.7172,3.941414e+00
75,0.7273,3.851024e+00
75,0.7374,3.742043e+00
75,0.7475,3.607028e+00
75,0.7576,3.808597e+00
75,0.7677,3.934127e+00
75,0.7778,3.769680e+00
75,0.7879,3.769269e+00
75,0.7980,inf
75,0.8081,3.734997e+00
75,0.8182,3.834287e+00
75,0.8283,3.946917e+00
75,0.8384,3.762324e+00
75,0.8485,3.888650e+00
75,0.8586,3.976925e+00
75,0.8687,3.928359e+00
75,0.8788,3.599232e+00
75,0.8889,3.992319e+00
75,0.8990,3.941535e+00
75,0.9091,4.171061e+00
75,0.9192,inf
75,0.9293,3.717349e+00
75,0.9394,3.919228e+00
75,0.9495,3.972727e+00
75,0.9596,3.840983e+00
75,0.9697,3.228284e+00
75,0.9798,3.849515e+00
75,0.9899,3.205048e+00
75,1.0000,3.898342e+00
76,0.0000,3.771032e+00
76,0.0101,3.646296e+00
76,0.0202,3.266127e+00
76,0.0303,3.214914e+00
76,0.0404,3.898411e+00
76,0.0505,3.965971e+00
76,0.0606,3.848146e+00
76,0.0707,4.011431e+00
76,0.0808,3.878344e+00
76,0.0909,3.597145e+00
76,0.1010,3.669937e+00
76,0.1111,3.917074e+00
76,0.1212,inf
76,0.1313,3.208893e+00
76,0.1414,3.086362e+00
76,0.1515,3.746448e+00
76,0.1616,3.941267e+00
76,0.1717,3.365351e+00
76,0.1818,3.708193e+00
76,0.1919,inf
76,0.2020,3.615630e+00
76,0.2121,inf
76,0.2222,3.865722e+00
76,0.2323,3.753239e+00
76,0.2424,3.666386e+00
76,0.2525,3.900692e+00
76,0.2626,3.990595e+00
76,0.2727,4.012294e+00
76,0.2828,3.976537e+00
76,0.2929,3.835328e+00
76,0.3030,3.801277e+00
76,0.3131,3.730288e+00
76,0.3232,3.892697e+00
76,0.3333,inf
76,0.3434,3.805262e+00
76,0.3535,3.249683e+00
76,0.3636,4.108502e+00
76,0.3737,3.940400e+00
76,0.3838,3.957187e+00
76,0.3939,4.097836e+00
76,0.4040,3.741099e+00
76,0.4141,3.766858e+00
76,0.4242,3.189956e+00
76,0.4343,3.818183e+00
76,0.4444,3.782190e+00
76,0.4545,3.869915e+00
76,0.4646,3.794492e+00
76,0.4747,3.377122e+00
76,0.4848,3.984396e+00
76,0.4949,3.332648e+00
76,0.5051,3.652460e+00
76,0.5152,3.824738e+00
76,0.5253,3.676216e+00
76,0.5354,3.669520e+00
76,0.5455,4.097778e+00
76,0.5556,3.441379e+00
76,0.5657,3.981662e+00
76,0.5758,3.841836e+00
76,0.5859,3.235121e+00
76,0.5960,3.820570e+00
76,0.6061,3.742437e+00
76,0.6162,3.730462e+00
76,0.6263,3.707349e+00
76,0.6364,3.796287e+00
76,0.6465,3.299491e+00
76,0.6566,3.705145e+00
76,0.6667,4.003818e+00
76,0.6768,3.994134e+00
76,0.6869,3.201626e+00
76,0.6970,3.867669e+00
76,0.7071,3.799408e+00
76,0.7172,3.269366e+00
76,0.7273,3.341332e+00
76,0.7374,3.687930e+00
76,0.7475,3.826076e+00
76,0.7576,3.776768e+00
76,0.7677,3.761031e+00
76,0.7778,3.906927e+00
76,0.7879,3.778896e+00
76,0.7980,3.722271e+00
76,0.8081,3.671856e+00
76,0.8182,3.471943e+00
76,0.8283,4.071430e+00
76,0.8384,3.790572e+00
76,0.8485,3.706558e+00
76,0.8586,3.647871e+00
76,0.8687,3.593428e+00
76,0.8788,4.027311e+00
76,0.8889,3.877354e+00
76,0.8990,3.996303e+00
76,0.9091,3.783445e+00
76,0.9192,3.955084e+00
76,0.9293,3.690016e+00
76,0.9394,3.226521e+00
76,0.9495,3.827772e+00
76,0.9596,3.443292e+00
76,0.9697,3.965615e+00
76,0.9798,3.999699e+00
76,0.9899,3.878507e+00
76,1.0000,3.218326e+00
77,0.0000,3.782735e+00
77,0.0101,3.897558e+00
77,0.0202,4.020513e+00
77,0.0303,3.899806e+00
77,0.0404,3.819684e+00
77,0.0505,3.641591e+00
77,0.0606,3.108762e+00
77,0.0707,3.337756e+00
77,0.0808,3.992027e+00
77,0.0909,3.184027e+00
77,0.1010,3.672517e+00
77,0.1111,3.801007e+00
77,0.1212,3.664522e+00
77,0.1313,3.897463e+00
77,0.1414,3.428244e+00
77,0.1515,3.657668e+00
77,0.1616,3.918269e+00
77,0.1717,3.943030e+00
77,0.1818,3.849171e+00
77,0.1919,3.794054e+00
77,0.2020,3.407091e+00
77,0.2121,3.767045e+00
77,0.2222,3.848092e+00
77,0.2323,3.885019e+00
77,0.2424,3.940401e+00
77,0.2525,3.898124e+00
77,0.2626,3.519169e+00
77,0.2727,3.745250e+00
77,0.2828,3.841254e+00
77,0.2929,3.825161e+00
77,0.3030,3.847744e+00
77,0.3131,3.698931e+00
77,0.3232,3.810120e+00
77,0.3333,4.067155e+00
77,0.3434,3.737206e+00
77,0.3535,4.002446e+00
77,0.3636,3.535233e+00
77,0.3737,3.987181e+00
77,0.3838,3.115405e+00
77,0.3939,3.897411e+00
77,0.4040,3.756810e+00
77,0.4141,4.016814e+00
77,0.4242,3.289169e+00
77,0.4343,3.894279e+00
77,0.4444,3.895675e+00
77,0.4545,3.798979e+00
77,0.4646,3.213310e+00
77,0.4747,3.800755e+00
77,0.4848,3.187608e+00
77,0.4949,3.946975e+00
77,0.5051,3.790422e+00
77,0.5152,3.276164e+00
77,0.5253,3.737598e+00
77,0.5354,3.852006e+00
77,0.5455,3.894979e+00
77,0.5556,3.805841e+00
77,0.5657,3.315104e+00
77,0.5758,3.925404e+00
77,0.5859,3.941446e+00
77,0.5960,2.790749e+00
77,0.6061,3.820832e+00
77,0.6162,3.816421e+00
77,0.6263,3.999437e+00
77,0.6364,3.917063e+00
77,0.6465,3.294800e+00
77,0.6566,3.953752e+00
77,0.6667,4.077160e+00
77,0.6768,3.673058e+00
77,0.6869,3.867183e+00
77,0.6970,3.852156e+00
77,0.7071,3.804404e+00
77,0.7172,3.746127e+00
77,0.7273,3.952357e+00
77,0.7374,3.626718e+00
77,0.7475,3.817879e+00
77,0.7576,3.803237e+00
77,0.7677,3.898171e+00
77,0.7778,3.897961e+00
77,0.7879,3.956623e+00
77,0.7980,3.716224e+00
77,0.8081,3.779308e+00
77,0.8182,3.474691e+00
77,0.8283,3.938046e+00
77,0.8384,3.844320e+00
77,0.8485,3.945771e+00
77,0.8586,3.828998e+00
77,0.8687,3.700931e+00
77,0.8788,3.968175e+00
77,0.8889,3.936374e+00
77,0.8990,3.220336e+00
77,0.9091,3.829073e+00
77,0.9192,3.887933e+00
77,0.9293,3.798021e+00
77,0.9394,3.538046e+00
77,0.9495,3.911529e+00
77,0.9596,3.942078e+00
77,0.9697,3.877612e+00
77,0.9798,3.070864e+00
77,0.9899,3.551681e+00
77,1.0000,3.674145e+00
78,0.0000,3.817095e+00
78,0.0101,3.689454e+00
78,0.0202,3.745041e+00
78,0.0303,4.018353e+00
78,0.0404,3.753356e+00
78,0.0505,3.696008e+00
78,0.0606,3.016289e+00
78,0.0707,3.866841e+00
78,0.0808,3.313827e+00
78,0.0909,3.799938e+00
78,0.1010,3.950290e+00
78,0.1111,3.968798e+00
78,0.1212,3.808784e+00
78,0.1313,3.796696e+00
78,0.1414,3.750462e+00
78,0.1515,3.750292e+00
78,0.1616,3.818062e+00
78,0.1717,3.697827e+00
78,0.1818,3.951862e+00
78,0.1919,3.433584e+00
78,0.2020,3.677191e+00
78,0.2121,3.835136e+00
78,0.2222,3.579006e+00
78,0.2323,3.852004e+00
78,0.2424,4.047318e+00
78,0.2525,4.015983e+00
78,0.2626,3.747449e+00
78,0.2727,3.916512e+00
78,0.2828,3.544850e+00
78,0.2929,4.063729e+00
78,0.3030,4.025430e+00
78,0.3131,3.837480e+00
78,0.3232,3.737493e+00
78,0.3333,3.520026e+00
78,0.3434,3.938230e+00
78,0.3535,3.788554e+00
78,0.3636,3.116215e+00
78,0.3737,3.680752e+00
78,0.3838,3.955217e+00
78,0.3939,3.744771e+00
78,0.4040,3.814465e+00
78,0.4141,3.678214e+00
78,0.4242,3.936176e+00
78,0.4343,3.773509e+00
78,0.4444,3.782251e+00
78,0.4545,inf
78,0.4646,3.767123e+00
78,0.4747,3.987464e+00
78,0.4848,3.712836e+00
78,0.4949,3.391178e+00
78,0.5051,3.726284e+00
78,0.5152,3.401054e+00
78,0.5253,3.878216e+00
78,0.5354,3.465305e+00
78,0.5455,3.993186e+00
78,0.5556,3.733921e+00
78,0.5657,4.051818e+00
78,0.5758,3.951956e+00
78,0.5859,3.622126e+00
78,0.5960,3.442108e+00
78,0.6061,3.782041e+00
78,0.6162,3.848909e+00
78,0.6263,3.466705e+00
78,0.6364,3.905141e+00
78,0.6465,3.882196e+00
78,0.6566,3.863770e+00
78,0.6667,3.903935e+00
78,0.6768,3.354568e+00
78,0.6869,3.888435e+00
78,0.6970,3.839666e+00
78,0.7071,3.867928e+00
78,0.7172,3.782354e+00
78,0.7273,3.653252e+00
78,0.7374,3.903263e+00
78,0.7475,3.707222e+00
78,0.7576,3.759113e+00
78,0.7677,3.883859e+00
78,0.7778,3.737453e+00
78,0.7879,3.763874e+00
78,0.7980,4.053905e+00
78,0.8081,3.972035e+00
78,0.8182,3.900039e+00
78,0.8283,3.877686e+00
78,0.8384,3.705886e+00
78,0.8485,3.356638e+00
78,0.8586,3.833008e+00
78,0.8687,3.875407e+00
78,0.8788,4.125848e+00
78,0.8889,3.720459e+00
78,0.8990,3.888222e+00
78,0.9091,3.900956e+00
78,0.9192,3.189820e+00
78,0.9293,3.945840e+00
78,0.9394,3.900873e+00
78,0.9495,3.883008e+00
78,0.9596,3.491275e+00
78,0.9697,2.351822e+00
78,0.9798,3.743844e+00
78,0.9899,3.766103e+00
78,1.0000,3.833014e+00
79,0.0000,3.601279e+00
79,0.0101,3.798373e+00
79,0.0202,3.777946e+00
79,0.0303,3.837604e+00
79,0.0404,3.816816e+00
79,0.0505,3.843114e+00
79,0.0606,3.468137e+00
79,0.0707,3.597156e+00
79,0.0808,3.797828e+00
79,0.0909,3.800580e+00
79,0.1010,3.725075e+00
79,0.1111,3.654054e+00
79,0.1212,3.689220e+00
79,0.1313,3.997634e+00
79,0.1414,3.993281e+00
79,0.1515,3.235330e+00
79,0.1616,3.921176e+00
79,0.1717,3.756220e+00
79,0.1818,3.668381e+00
79,0.1919,2.823595e+00
79,0.2020,3.726277e+00
79,0.2121,3.859113e+00
79,0.2222,3.390029e+00
79,0.2323,3.915874e+00
79,0.2424,3.890763e+00
79,0.2525,3.958019e+00
79,0.2626,3.485090e+00
79,0.2727,3.838434e+00
79,0.2828,4.048763e+00
79,0.2929,3.972585e+00
79,0.3030,3.839293e+00
79,0.3131,3.930427e+00
79,0.3232,3.212935e+00
79,0.3333,3.711978e+00
79,0.3434,3.743704e+00
79,0.3535,3.716171e+00
79,0.3636,2.846699e+00
79,0.3737,3.747629e+00
79,0.3838,3.950047e+00
79,0.3939,3.448293e+00
79,0.4040,3.701778e+00
79,0.4141,3.781181e+00
79,0.4242,3.845437e+00
79,0.4343,3.954933e+00
79,0.4444,3.966126e+00
79,0.4545,3.964981e+00
79,0.4646,3.644872e+00
79,0.4747,3.715061e+00
79,0.4848,3.792088e+00
79,0.4949,3.761287e+00
79,0.5051,3.908630e+00
79,0.5152,3.824942e+00
79,0.5253,3.746673e+00
79,0.5354,3.736688e+00
79,0.5455,3.844656e+00
79,0.5556,3.678050e+00
79,0.5657,3.884478e+00
79,0.5758,3.694983e+00
79,0.5859,3.420303e+00
79,0.5960,inf
79,0.6061,3.705936e+00
79,0.6162,3.942657e+00
79,0.6263,3.906804e+00
79,0.6364,3.728645e+00
79,0.6465,3.170274e+00
79,0.6566,3.907738e+00
79,0.6667,3.914888e+00
79,0.6768,3.810726e+00
79,0.6869,3.976291e+00
79,0.6970,3.937715e+00
79,0.7071,3.803846e+00
79,0.7172,3.768001e+00
79,0.7273,3.900594e+00
79,0.7374,3.698084e+00
79,0.7475,3.813377e+00
79,0.7576,3.875865e+00
79,0.7677,3.900638e+00
79,0.7778,3.236720e+00
79,0.7879,3.899043e+00
79,0.7980,3.817352e+00
79,0.8081,2.534449e+00
79,0.8182,3.924889e+00
79,0.8283,3.961056e+00
79,0.8384,3.377946e+00
79,0.8485,3.771500e+00
79,0.8586,3.860965e+00
79,0.8687,3.560534e+00
79,0.8788,3.245531e+00
79,0.8889,3.785698e+00
79,0.8990,3.748217e+00
79,0.9091,3.824955e+00
79,0.9192,3.858667e+00
79,0.9293,3.810213e+00
79,0.9394,3.794607e+00
79,0.9495,3.881126e+00
79,0.9596,4.059034e+00
79,0.9697,3.878628e+00
79,0.9798,3.944234e+00
79,0.9899,3.697723e+00
79,1.0000,3.900078e+00
80,0.0000,4.069520e+00
80,0.0101,3.940852e+00
80,0.0202,4.013843e+00
80,0.0303,3.956474e+00
80,0.0404,3.486552e+00
80,0.0505,3.834001e+00
80,0.0606,3.861269e+00
80,0.0707,3.653455e+00
80,0.0808,3.949932e+00
80,0.0909,3.980918e+00
80,0.1010,inf
80,0.1111,3.958688e+00
80,0.1212,3.770625e+00
80,0.1313,3.730086e+00
80,0.1414,3.859691e+00
80,0.1515,2.733067e+00
80,0.1616,3.735287e+00
80,0.1717,3.852419e+00
80,0.1818,3.842914e+00
80,0.1919,3.186251e+00
80,0.2020,2.945849e+00
80,0.2121,3.838456e+00
80,0.2222,3.324689e+00
80,0.2323,3.849967e+00
80,0.2424,3.936065e+00
80,0.2525,2.370589e+00
80,0.2626,3.944156e+00
80,0.2727,4.088859e+00
80,0.2828,3.172923e+00
80,0.2929,3.968470e+00
80,0.3030,3.627018e+00
80,0.3131,3.898897e+00
80,0.3232,3.953934e+00
80,0.3333,3.947903e+00
80,0.3434,3.861129e+00
80,0.3535,4.024174e+00
80,0.3636,3.145128e+00
80,0.3737,3.323335e+00
80,0.3838,3.853788e+00
80,0.3939,2.989213e+00
80,0.4040,4.087625e+00
80,0.4141,3.852176e+00
80,0.4242,3.870777e+00
80,0.4343,3.786111e+00
80,0.4444,3.860357e+00
80,0.4545,3.934242e+00
80,0.4646,4.034492e+00
80,0.4747,3.932699e+00
80,0.4848,3.836931e+00
80,0.4949,3.855949e+00
80,0.5051,3.828501e+00
80,0.5152,3.987422e+00
80,0.5253,4.003312e+00
80,0.5354,2.730316e+00
80,0.5455,3.784448e+00
80,0.5556,3.914446e+00
80,0.5657,3.279543e+00
80,0.5758,3.886929e+00
80,0.5859,inf
80,0.5960,3.830337e+00
80,0.6061,3.928007e+00
80,0.6162,3.286902e+00
80,0.6263,4.011852e+00
80,0.6364,4.032325e+00
80,0.6465,3.932751e+00
80,0.6566,3.948165e+00
80,0.6667,3.912048e+00
80,0.6768,3.860553e+00
80,0.6869,3.887257e+00
80,0.6970,3.805947e+00
80,0.7071,3.680865e+00
80,0.7172,3.992969e+00
80,0.7273,4.053494e+00
80,0.7374,4.088665e+00
80,0.7475,3.826077e+00
80,0.7576,3.766705e+00
80,0.7677,4.006597e+00
80,0.7778,3.911214e+00
80,0.7879,3.788840e+00
80,0.7980,4.016069e+00
80,0.8081,3.867721e+00
80,0.8182,3.846553e+00
80,0.8283,3.957916e+00
80,0.8384,4.064604e+00
80,0.8485,3.939584e+00
80,0.8586,3.880524e+00
80,0.8687,3.872687e+00
80,0.8788,3.821225e+00
80,0.8889,3.893822e+00
80,0.8990,3.934429e+00
80,0.9091,4.013113e+00
80,0.9192,3.759252e+00
80,0.9293,3.833104e+00
80,0.9394,3.893665e+00
80,0.9495,4.036083e+00
80,0.9596,3.842100e+00
80,0.9697,3.372207e+00
80,0.9798,3.704372e+00
80,0.9899,3.571359e+00
80,1.0000,3.788863e+00
81,0.0000,3.931660e+00
81,0.0101,3.789018e+00
81,0.0202,3.232186e+00
81,0.0303,3.453459e+00
81,0.0404,3.638295e+00
81,0.0505,3.893652e+00
81,0.0606,3.937686e+00
81,0.0707,3.634646e+00
81,0.0808,3.930453e+00
81,0.0909,3.236517e+00
81,0.1010,3.739812e+00
81,0.1111,4.001077e+00
81,0.1212,3.754047e+00
81,0.1313,3.829605e+00
81,0.1414,3.158264e+00
81,0.1515,3.610896e+00
81,0.1616,3.686955e+00
81,0.1717,3.813816e+00
81,0.1818,3.849691e+00
81,0.1919,3.892197e+00
81,0.2020,3.971607e+00
81,0.2121,3.233616e+00
81,0.2222,3.904228e+00
81,0.2323,3.947239e+00
81,0.2424,3.973696e+00
81,0.2525,3.932700e+00
81,0.2626,3.204050e+00
81,0.2727,3.815884e+00
81,0.2828,3.590308e+00
81,0.2929,3.894295e+00
81,0.3030,3.802188e+00
81,0.3131,3.526358e+00
81,0.3232,3.833513e+00
81,0.3333,3.882636e+00
81,0.3434,3.724921e+00
81,0.3535,3.670832e+00
81,0.3636,3.830709e+00
81,0.3737,3.581855e+00
81,0.3838,3.654961e+00
81,0.3939,3.916088e+00
81,0.4040,3.867970e+00
81,0.4141,3.704898e+00
81,0.4242,3.930783e+00
81,0.4343,3.659966e+00
81,0.4444,3.558065e+00
81,0.4545,3.905303e+00
81,0.4646,3.905203e+00
81,0.4747,3.750069e+00
81,0.4848,3.613555e+00
81,0.4949,3.808692e+00
81,0.5051,3.374947e+00
81,0.5152,3.850124e+00
81,0.5253,3.647756e+00
81,0.5354,3.875078e+00
81,0.5455,3.400004e+00
81,0.5556,3.929783e+00
81,0.5657,3.863471e+00
81,0.5758,3.717033e+00
81,0.5859,3.870253e+00
81,0.5960,3.795156e+00
81,0.6061,3.294224e+00
81,0.6162,4.010752e+00
81,0.6263,3.797698e+00
81,0.6364,3.247282e+00
81,0.6465,3.136445e+00
81,0.6566,3.792266e+00
81,0.6667,3.991385e+00
81,0.6768,2.807049e+00
81,0.6869,3.779272e+00
81,0.6970,3.639049e+00
81,0.7071,3.825446e+00
81,0.7172,3.789033e+00
81,0.7273,3.675725e+00
81,0.7374,3.919561e+00
81,0.7475,3.140656e+00
81,0.7576,3.200928e+00
81,0.7677,4.296699e+00
81,0.7778,3.817718e+00
81,0.7879,3.698622e+00
81,0.7980,3.794523e+00
81,0.8081,inf
81,0.8182,3.827911e+00
81,0.8283,3.746401e+00
81,0.8384,2.994221e+00
81,0.8485,3.886556e+00
81,0.8586,4.117384e+00
81,0.8687,4.008245e+00
81,0.8788,3.710052e+00
81,0.8889,3.803783e+00
81,0.8990,2.986363e+00
81,0.9091,3.805017e+00
81,0.9192,3.758865e+00
81,0.9293,3.298968e+00
81,0.9394,3.864139e+00
81,0.9495,4.038926e+00
81,0.9596,2.785067e+00
81,0.9697,3.797133e+00
81,0.9798,3.996393e+00
81,0.9899,3.793705e+00
81,1.0000,3.434474e+00
82,0.0000,3.949551e+00
82,0.0101,3.823950e+00
82,0.0202,3.217282e+00
82,0.0303,3.908423e+00
82,0.0404,3.812906e+00
82,0.0505,3.782168e+00
82,0.0606,2.463772e+00
82,0.0707,3.814689e+00
82,0.0808,3.791172e+00
82,0.0909,3.657238e+00
82,0.1010,3.859843e+00
82,0.1111,3.224314e+00
82,0.1212,3.737642e+00
82,0.1313,3.984034e+00
82,0.1414,3.946996e+00
82,0.1515,3.954280e+00
82,0.1616,3.867813e+00
82,0.1717,3.815375e+00
82,0.1818,3.772861e+00
82,0.1919,3.896281e+00
82,0.2020,3.834475e+00
82,0.2121,3.625917e+00
82,0.2222,3.889510e+00
82,0.2323,3.292753e+00
82,0.2424,3.829863e+00
82,0.2525,3.676603e+00
82,0.2626,4.009405e+00
82,0.2727,3.667586e+00
82,0.2828,3.308704e+00
82,0.2929,3.150669e+00
82,0.3030,3.818370e+00
82,0.3131,3.559527e+00
82,0.3232,3.779344e+00
82,0.3333,3.729297e+00
82,0.3434,3.849897e+00
82,0.3535,3.214755e+00
82,0.3636,3.921480e+00
82,0.3737,3.875541e+00
82,0.3838,4.118286e+00
82,0.3939,3.014298e+00
82,0.4040,3.737787e+00
82,0.4141,3.633753e+00
82,0.4242,3.295989e+00
82,0.4343,3.825032e+00
82,0.4444,2.949227e+00
82,0.4545,3.472466e+00
82,0.4646,3.756369e+00
82,0.4747,4.008891e+00
82,0.4848,3.784871e+00
82,0.4949,3.839390e+00
82,0.5051,3.830069e+00
82,0.5152,inf
82,0.5253,3.601924e+00
82,0.5354,3.936344e+00
82,0.5455,3.795596e+00
82,0.5556,3.579061e+00
82,0.5657,inf
82,0.5758,3.213746e+00
82,0.5859,3.823098e+00
82,0.5960,3.761835e+00
82,0.6061,3.926003e+00
82,0.6162,3.748156e+00
82,0.6263,3.796918e+00
82,0.6364,3.950732e+00
82,0.6465,inf
82,0.6566,3.368217e+00
82,0.6667,4.152338e+00
82,0.6768,4.083279e+00
82,0.6869,inf
82,0.6970,4.044041e+00
82,0.7071,3.980523e+00
82,0.7172,inf
82,0.7273,3.608276e+00
82,0.7374,3.638467e+00
82,0.7475,inf
82,0.7576,inf
82,0.7677,3.911729e+00
82,0.7778,4.124858e+00
82,0.7879,inf
82,0.7980,3.380718e+00
82,0.8081,3.949033e+00
82,0.8182,3.866345e+00
82,0.8283,3.937788e+00
82,0.8384,3.806633e+00
82,0.8485,3.471892e+00
82,0.8586,inf
82,0.8687,3.954615e+00
82,0.8788,3.787802e+00
82,0.8889,inf
82,0.8990,3.951665e+00
82,0.9091,3.940031e+00
82,0.9192,3.962342e+00
82,0.9293,3.858887e+00
82,0.9394,3.706511e+00
82,0.9495,3.830606e+00
82,0.9596,3.852481e+00
82,0.9697,3.652896e+00
82,0.9798,3.751685e+00
82,0.9899,3.727682e+00
82,1.0000,3.971438e+00
83,0.0000,inf
83,0.0101,3.920855e+00
83,0.0202,3.910800e+00
83,0.0303,4.043480e+00
83,0.0404,3.770810e+00
83,0.0505,inf
83,0.0606,4.010022e+00
83,0.0707,3.703199e+00
83,0.0808,3.943624e+00
